device : 62,confuse : 0,confuse : 0,awkward situation : 0,walkway : 5,sunday : 7,tough : 23,electrical : 10,curtain : 15,electrical outlet : 4
improvement : 62,correct : 0,correct : 0,awkward time : 0,cramped room : 4,training : 7,worse : 23,reviewer : 10,stale : 15,poor service : 4
plate : 61,correct amount : 0,correct amount : 0,background : 0,device : 4,uncomfortable bed : 7,criticism : 22,romantic : 10,tough : 15,pricey hotel : 4
stick : 60,correct breakfast : 0,correct breakfast : 0,backpacker : 0,disturb : 4,abit : 6,concrete : 21,stuffy : 10,pricy : 14,pricey side : 4
training : 59,correct bus : 0,correct bus : 0,ball : 0,electrical : 4,crew : 6,plate : 21,walkway : 10,ugly : 14,ridiculous : 4
smallish : 57,correct exit : 0,correct exit : 0,bang : 0,plate : 4,gripe : 6,walkway : 21,waste : 10,unfriendly : 14,romantic : 4
trash : 56,correct hotel : 0,correct hotel : 0,bare : 0,romantic : 4,mixed : 6,cupboard : 20,worst hotel : 10,rollaway : 13,rule : 4
mediocre : 55,correct information : 0,correct information : 0,bare bone : 0,shelf : 4,paint : 6,dusty : 20,criticism : 9,stuffy : 13,skip : 4
poor service : 55,correct location : 0,correct location : 0,bare foot : 0,training : 4,poor breakfast : 6,ridiculous : 20,pricing : 9,trash : 13,smallest detail : 4
sunday : 55,correct number : 0,correct number : 0,bare minimum : 0,uncomfortable bed : 4,reviewer : 6,sunday : 20,rule : 9,unacceptable : 13,stressful : 4
criticism : 52,correct order : 0,correct order : 0,bare necessity : 0,warning : 4,stick : 6,training : 20,stain : 9,dirty carpet : 12,sunday : 4
romantic : 52,correct password : 0,correct password : 0,bare room : 0,worst hotel : 4,awkward : 5,bare : 19,stale : 9,pricey restaurant : 12,tough : 4
burger : 49,correct place : 0,correct place : 0,bare wall : 0,yellow : 4,burger : 5,mold : 19,stick : 9,struggle : 12,warning : 4
exciting : 49,correct price : 0,correct price : 0,bedside : 0,ability : 3,claustrophobic : 5,device : 17,abit : 8,sunday : 12,carrying : 3
unacceptable : 49,correct room : 0,correct room : 0,blanket : 0,affect : 3,dangerous : 5,disturb : 17,fashion : 8,unsure : 12,concrete : 3
unsure : 48,correct service : 0,correct service : 0,bottled : 0,awkward : 3,funny : 5,unacceptable : 17,plug : 8,drain : 11,crew : 3
cramped room : 47,correct spelling : 0,correct spelling : 0,bottled drink : 0,bang : 3,improvement : 5,abit : 16,poor service : 8,minor issue : 11,cupboard : 3
concrete : 46,correct time : 0,correct time : 0,bottled tea : 0,dead : 3,insist : 5,fashion : 16,shelf : 8,remind : 11,dated : 3
pricy : 46,correct way : 0,correct way : 0,bottled water : 0,dresser : 3,pain : 5,improvement : 16,smallish room : 8,rude staff : 11,funny : 3
waitress : 46,cottage : 0,cottage : 0,burger : 0,duvet : 3,poor hotel : 5,shock : 16,unsure : 8,waitress : 11,gesture : 3
claustrophobic : 45,cramped : 0,cramped : 0,camping : 0,electrical outlet : 3,smallish : 5,poor breakfast : 15,wet room : 8,aircon : 10,gripe : 3
shelf : 45,cramped area : 0,cramped area : 0,claim : 0,insist : 3,trash : 5,unsure : 15,bang : 7,criticism : 10,handful : 3
useless : 45,cramped bathroom : 0,cramped bathroom : 0,claustrophobic : 0,minor issue : 3,unacceptable : 5,useless : 15,bare : 7,feedback : 10,liking : 3
abit : 43,cramped bedroom : 0,cramped bedroom : 0,claustrophobic feel : 0,plug : 3,bedside : 4,warning : 15,concrete : 7,insist : 10,mediocre : 3
disturb : 43,cramped feel : 0,cramped feel : 0,claustrophobic person : 0,policy : 3,claim : 4,feedback : 14,dead : 7,meat : 10,minor complaint : 3
worst hotel : 43,cramped hotel : 0,cramped hotel : 0,claustrophobic room : 0,poor breakfast : 3,cramped room : 4,poor service : 14,dirty room : 7,pain : 10,pricey room : 3
cupboard : 42,cramped lobby : 0,cramped lobby : 0,concrete : 0,poor service : 3,device : 4,pricy : 14,duvet : 7,pricey hotel : 10,smallest room : 3
pricing : 42,cramped quarters : 0,cramped quarters : 0,confuse : 0,renovation : 3,dusty : 4,london : 13,feedback : 7,reviewer : 10,smallish : 3
poor breakfast : 41,cramped room : 0,cramped room : 0,correct amount : 0,rude staff : 3,fashion : 4,minor issue : 13,friday : 7,abit : 9,stale : 3
reviewer : 41,cramped size : 0,cramped size : 0,correct breakfast : 0,smallish : 3,feedback : 4,problematic : 13,pain : 7,burger : 9,struggle : 3
unfriendly : 41,cramped space : 0,cramped space : 0,correct bus : 0,abit : 2,london : 4,smallish room : 13,plate : 7,crew : 9,tear : 3
feedback : 38,crap : 0,crap : 0,correct exit : 0,argue : 2,mediocre : 4,stick : 13,poor breakfast : 7,inconsistent : 9,unacceptable : 3
dusty : 37,crazy : 0,crazy : 0,correct hotel : 0,confuse : 2,not disturb : 4,claim : 12,poor english : 7,outdated room : 9,useless : 3
electrical outlet : 37,crazy amount : 0,crazy amount : 0,correct information : 0,correct way : 2,pricy : 4,crew : 12,pricey breakfast : 7,poor breakfast : 9,wet room : 3
fashion : 37,crazy city : 0,crazy city : 0,correct location : 0,criticism : 2,shelf : 4,gesture : 12,waitress : 7,poor quality : 9,worse : 3
minor issue : 37,crazy hour : 0,crazy hour : 0,correct number : 0,cupboard : 2,stiff : 4,inch : 12,yellow : 7,rollaway bed : 9,affect : 2
pain : 37,crazy kid : 0,crazy kid : 0,correct order : 0,dirty floor : 2,unfriendly staff : 4,neck : 12,accurate : 6,unreasonable : 9,dead area : 2
warning : 37,crazy night : 0,crazy night : 0,correct password : 0,disappointing restaurant : 2,useless : 4,romantic : 12,bare foot : 6,worst hotel : 9,disappointing recommendation : 2
dangerous : 36,crazy number : 0,crazy number : 0,correct place : 0,drunk : 2,waitress : 4,shelf : 12,bedside : 6,dusty : 8,disturb : 2
london : 36,crazy price : 0,crazy price : 0,correct price : 0,exciting : 2,warning : 4,affair : 11,disturb : 6,electrical outlet : 8,fashion : 2
dirty carpet : 34,crazy shopper : 0,crazy shopper : 0,correct room : 0,friday : 2,waste : 4,mediocre : 11,drunk : 6,handful : 8,feedback : 2
wet room : 34,crazy shopping : 0,crazy shopping : 0,correct service : 0,funny smell : 2,wet room : 4,pain : 11,exciting : 6,pricey food : 8,insist : 2
crew : 33,crazy station : 0,crazy station : 0,correct spelling : 0,garbage : 2,yellow : 4,rude staff : 11,gripe : 6,rule : 8,little uncomfortable : 2
dead : 33,crazy time : 0,crazy time : 0,correct time : 0,gripe : 2,ability : 3,uncomfortable pillow : 11,pricey restaurant : 6,smallest room : 8,minor detail : 2
bare : 32,crazy view : 0,crazy view : 0,correct way : 0,handful : 2,affect : 3,waitress : 11,pricy : 6,smallish : 8,minor issue : 2
insist : 32,crew : 0,crew : 0,cottage : 0,horrible : 2,argue : 3,wet room : 11,shock : 6,wardrobe : 8,minor quibble : 2
inch : 31,criticism : 0,criticism : 0,cramped : 0,involve : 2,bang : 3,worst hotel : 11,sticky : 6,warning : 8,mixed experience : 2
remind : 31,cry : 0,cry : 0,cramped area : 0,joke : 2,bottled drink : 3,ability : 10,stressful : 6,ability : 7,neck : 2
rollaway : 31,cupboard : 0,cupboard : 0,cramped bathroom : 0,liking : 2,claustrophobic room : 3,bang : 10,uncomfortable mattress : 6,concrete : 7,outdated : 2
rude staff : 31,curtain : 0,curtain : 0,cramped bedroom : 0,london : 2,concrete : 3,dirty room : 10,burger : 5,cramped room : 7,pain : 2
rule : 31,dangerous : 0,dangerous : 0,cramped feel : 0,mediocre hotel : 2,cupboard : 3,drain : 10,crap : 5,disappointing experience : 7,poor choice : 2
yellow : 31,dangerous road : 0,dangerous road : 0,cramped hotel : 0,mixed onsen : 2,disappointing breakfast : 3,pricing : 10,gesture : 5,gesture : 7,poor experience : 2
gesture : 30,dangerous step : 0,dangerous step : 0,cramped lobby : 0,not uncomfortable : 2,drain : 3,ugly : 10,insist : 5,gotemba : 7,pricey place : 2
drain : 29,dated : 0,dated : 0,cramped quarters : 0,outdated decor : 2,dusty room : 3,yellow : 10,mediocre : 5,mediocre breakfast : 7,romantic view : 2
shock : 29,dead : 0,dead : 0,cramped room : 0,outdated room : 2,exciting : 3,background : 9,minor issue : 5,pricey side : 7,rude person : 2
smallish room : 29,dead area : 0,dead area : 0,cramped size : 0,pain : 2,friday : 3,dangerous : 9,neck : 5,shelf : 7,rude service : 2
ability : 28,dead end : 0,dead end : 0,cramped space : 0,paint : 2,handful : 3,drunk : 9,paint : 5,stain : 7,rude staff : 2
stain : 28,device : 0,device : 0,crap : 0,patch : 2,meat : 3,duvet : 9,poor connection : 5,stale smell : 7,sharp : 2
bang : 27,dirty : 0,dirty : 0,crazy : 0,poor conditioning : 2,minor issue : 3,electrical outlet : 9,poor quality : 5,terrible service : 7,smallish room : 2
drunk : 27,dirty area : 0,dirty area : 0,crazy amount : 0,poor view : 2,mold : 3,liking : 9,pricey room : 5,uncomfortable bed : 7,stale smoke : 2
poor quality : 27,dirty bathroom : 0,dirty bathroom : 0,crazy city : 0,pricy : 2,not worst : 3,poor english : 9,remind : 5,affect : 6,stuffy hotel : 2
pricey restaurant : 27,dirty blanket : 0,dirty blanket : 0,crazy hour : 0,remind : 2,poor experience : 3,poor quality : 9,stiff : 5,argue : 6,suffer : 2
ugly : 27,dirty carpet : 0,dirty carpet : 0,crazy kid : 0,romantic trip : 2,poor isolation : 3,remind : 9,stuffy room : 5,background : 6,trash : 2
claim : 26,dirty carpeting : 0,dirty carpeting : 0,crazy night : 0,rule : 2,poor selection : 3,reviewer : 9,sunday : 5,claim : 6,unreasonable : 2
duvet : 26,dirty chair : 0,dirty chair : 0,crazy number : 0,sharp : 2,refuse : 3,sharp : 9,terrible breakfast : 5,confuse : 6,unsure : 2
liking : 25,dirty clothe : 0,dirty clothe : 0,crazy price : 0,stale : 2,rude staff : 3,stiff : 9,trash : 5,fashion : 6,worst experience : 2
pricey hotel : 25,dirty cup : 0,dirty cup : 0,crazy shopper : 0,stiff : 2,smallish room : 3,stuffy room : 9,uncomfortable pillow : 5,outdated furniture : 6,abit : 0
stiff : 25,dirty curtain : 0,dirty curtain : 0,crazy shopping : 0,terrible service : 2,soundproofing : 3,dirty carpet : 8,uncomfortable room : 5,poor english : 6,accord : 0
unreasonable : 25,dirty dish : 0,dirty dish : 0,crazy station : 0,uncomfortable night : 2,stain : 3,exciting : 8,advanced : 4,tear : 6,accurate : 0
friday : 24,dirty feel : 0,dirty feel : 0,crazy time : 0,uncomfortable pillow : 2,stale cigarette : 3,friday : 8,claustrophobic : 4,unfriendly staff : 6,accurate information : 0
neck : 24,dirty filter : 0,dirty filter : 0,crazy view : 0,wet area : 2,stressful : 3,garbage : 8,confuse : 4,useless : 6,accurate reviews : 0
poor english : 24,dirty floor : 0,dirty floor : 0,crew : 0,wet floor : 2,terrible service : 3,poor selection : 8,disappointing stay : 4,wet room : 6,advanced : 0
accurate : 23,dirty glass : 0,dirty glass : 0,criticism : 0,wet room : 2,terrible wifi : 3,refuse : 8,drain : 4,dead : 5,advanced book : 0
dirty room : 23,dirty hallway : 0,dirty hallway : 0,cry : 0,wet weather : 2,wet clothe : 3,social : 8,electrical outlet : 4,drunk : 5,advanced reservation : 0
rollaway bed : 23,dirty hotel : 0,dirty hotel : 0,cupboard : 0,worst experience : 2,worst experience : 3,stain : 8,handful : 4,dusty room : 5,advanced toilet : 0
sharp : 23,dirty linen : 0,dirty linen : 0,dangerous : 0,accord : 0,accurate : 2,stale smell : 8,inconsistent : 4,duvet : 5,affair : 0
stressful : 23,dirty luggage : 0,dirty luggage : 0,dangerous road : 0,accurate information : 0,advanced : 2,unreasonable : 8,liking : 4,liking : 5,aircon : 0
stuffy room : 23,dirty restaurant : 0,dirty restaurant : 0,dangerous step : 0,accurate reviews : 0,annoying elevator : 2,blanket : 7,london : 4,london : 5,annoying elevator : 0
background : 22,dirty room : 0,dirty room : 0,dated : 0,advanced : 0,annoying step : 2,disappointing breakfast : 7,minor point : 4,neck : 5,annoying habit : 0
handful : 22,dirty rug : 0,dirty rug : 0,dead : 0,advanced book : 0,background : 2,hanger : 7,outdated hotel : 4,paint : 5,annoying noise : 0
paint : 22,dirty sheet : 0,dirty sheet : 0,dead area : 0,advanced reservation : 0,blanket : 2,insist : 7,poor location : 4,pricey buffet : 5,annoying part : 0
inconsistent : 21,dirty stain : 0,dirty stain : 0,dead end : 0,advanced toilet : 0,camping : 2,not disturb : 7,poor reception : 4,pricey room : 5,annoying room : 0
problematic : 21,dirty toilet : 0,dirty toilet : 0,device : 0,affair : 0,cramped bathroom : 2,rule : 7,poor wifi : 4,suffer : 5,annoying step : 0
affect : 20,dirty towel : 0,dirty towel : 0,dirty area : 0,annoying elevator : 0,dead : 2,worst part : 7,pricey hotel : 4,worst experience : 5,annoying wifi : 0
cottage : 20,dirty wall : 0,dirty wall : 0,dirty bathroom : 0,annoying habit : 0,dirty room : 2,advanced : 6,stale smell : 4,disappointing breakfast : 4,argue : 0
outdated room : 20,dirty water : 0,dirty water : 0,dirty blanket : 0,annoying noise : 0,disappointing hotel : 2,dead : 6,useless : 4,disturb : 4,awkward bathroom : 0
stale smell : 20,disappointing : 0,disappointing : 0,dirty carpet : 0,annoying part : 0,disappointing selection : 2,outdated room : 6,affair : 3,dog : 4,awkward bit : 0
uncomfortable pillow : 20,disappointing area : 0,disappointing area : 0,dirty carpeting : 0,annoying room : 0,disappointing stay : 2,poor value : 6,camping : 3,folk : 4,awkward configuration : 0
garbage : 19,disappointing bathroom : 0,disappointing bathroom : 0,dirty chair : 0,annoying step : 0,dog : 2,pricey breakfast : 6,correct exit : 3,garbage : 4,awkward layout : 0
terrible service : 19,disappointing breakfast : 0,disappointing breakfast : 0,dirty clothe : 0,annoying wifi : 0,drunk : 2,pricey restaurant : 6,cramped room : 3,hotspot : 4,awkward position : 0
affair : 18,disappointing buffet : 0,disappointing buffet : 0,dirty cup : 0,awkward bathroom : 0,duvet : 2,rollaway : 6,crew : 3,inch : 4,awkward shower : 0
disappointing breakfast : 18,disappointing choice : 0,disappointing choice : 0,dirty curtain : 0,awkward bit : 0,existent : 2,stale smoke : 6,folk : 3,mediocre service : 4,awkward situation : 0
not disturb : 18,disappointing dinner : 0,disappointing dinner : 0,dirty dish : 0,awkward configuration : 0,existent space : 2,terrible experience : 6,gotemba : 3,minor complaint : 4,awkward time : 0
pricey room : 18,disappointing experience : 0,disappointing experience : 0,dirty feel : 0,awkward layout : 0,fry : 2,unfriendly : 6,hanger : 3,outdated hotel : 4,background : 0
pricey side : 18,disappointing fact : 0,disappointing fact : 0,dirty filter : 0,awkward position : 0,garbage : 2,affect : 5,mixed reviews : 3,poor location : 4,backpacker : 0
refuse : 18,disappointing food : 0,disappointing food : 0,dirty floor : 0,awkward shower : 0,gesture : 2,bare minimum : 5,not disturb : 3,poor selection : 4,ball : 0
tear : 18,disappointing gym : 0,disappointing gym : 0,dirty glass : 0,awkward situation : 0,horrible room : 2,existent : 5,pricey side : 3,poor standard : 4,bang : 0
worst experience : 18,disappointing hotel : 0,disappointing hotel : 0,dirty hallway : 0,awkward time : 0,inconsistent : 2,inconsistent : 5,sharp : 3,pricey price : 4,bare : 0
advanced : 17,disappointing location : 0,disappointing location : 0,dirty hotel : 0,background : 0,liking : 2,minor annoyance : 5,stale smoke : 3,problematic : 4,bare bone : 0
blanket : 17,disappointing lounge : 0,disappointing lounge : 0,dirty linen : 0,backpacker : 0,little disappointing : 2,minor complaint : 5,stuffy smell : 3,refuse : 4,bare foot : 0
poor selection : 17,disappointing meal : 0,disappointing meal : 0,dirty luggage : 0,ball : 0,mediocre breakfast : 2,minor point : 5,tear : 3,stressful : 4,bare minimum : 0
pricey breakfast : 17,disappointing place : 0,disappointing place : 0,dirty restaurant : 0,bare : 0,minor problem : 2,pricey hotel : 5,terrible smell : 3,yellow : 4,bare necessity : 0
argue : 16,disappointing point : 0,disappointing point : 0,dirty room : 0,bare bone : 0,packet : 2,pricey room : 5,worst room : 3,accurate : 3,bare room : 0
confuse : 16,disappointing pool : 0,disappointing pool : 0,dirty rug : 0,bare foot : 0,plate : 2,worst breakfast : 5,worst service : 3,advanced : 3,bare wall : 0
minor complaint : 16,disappointing quality : 0,disappointing quality : 0,dirty sheet : 0,bare minimum : 0,poor condition : 2,worst experience : 5,background : 2,bare : 3,blanket : 0
disappointing experience : 15,disappointing recommendation : 0,disappointing recommendation : 0,dirty stain : 0,bare necessity : 0,poor food : 2,argue : 4,backpacker : 2,correct amount : 3,bottled drink : 0
stale smoke : 15,disappointing restaurant : 0,disappointing restaurant : 0,dirty toilet : 0,bare room : 0,poor management : 2,ball : 4,ball : 2,cupboard : 3,bottled tea : 0
unfriendly staff : 15,disappointing room : 0,disappointing room : 0,dirty towel : 0,bare wall : 0,poor quality : 2,disappointing experience : 4,claim : 2,dangerous : 3,burger : 0
worst part : 15,disappointing selection : 0,disappointing selection : 0,dirty wall : 0,bottled drink : 0,poor signal : 2,disappointing stay : 4,correct hotel : 2,dirty room : 3,camping : 0
dusty room : 14,disappointing service : 0,disappointing service : 0,dirty water : 0,bottled tea : 0,pricey hotel : 2,hotspot : 4,correct information : 2,disappointing dinner : 3,claim : 0
hanger : 14,disappointing stay : 0,disappointing stay : 0,disappointing area : 0,burger : 0,pricey restaurant : 2,minor gripe : 4,cottage : 2,disappointing room : 3,claustrophobic : 0
suffer : 14,disappointing view : 0,disappointing view : 0,disappointing bathroom : 0,camping : 0,remind : 2,minor problem : 4,cramped space : 2,disappointing stay : 3,claustrophobic feel : 0
disappointing stay : 13,disappointing way : 0,disappointing way : 0,disappointing breakfast : 0,claim : 0,ridiculous amount : 2,not smallest : 4,crazy shopper : 2,existent : 3,claustrophobic person : 0
gotemba : 13,disappointment : 0,disappointment : 0,disappointing buffet : 0,claustrophobic : 0,sharp : 2,packet : 4,dirty clothe : 2,friday : 3,claustrophobic room : 0
terrible breakfast : 13,disturb : 0,disturb : 0,disappointing choice : 0,claustrophobic feel : 0,stale smoke : 2,paint : 4,dirty luggage : 2,horrible room : 3,confuse : 0
existent : 12,dog : 0,dog : 0,disappointing dinner : 0,claustrophobic person : 0,terrible connection : 2,rollaway bed : 4,dirty restaurant : 2,horrible smell : 3,correct amount : 0
joke : 12,drain : 0,drain : 0,disappointing experience : 0,claustrophobic room : 0,terrible experience : 2,soundproofing : 4,disappointing breakfast : 2,joke : 3,correct breakfast : 0
minor problem : 12,dresser : 0,dresser : 0,disappointing fact : 0,correct amount : 0,terrible stay : 2,stressful : 4,disappointing hotel : 2,minor inconvenience : 3,correct bus : 0
social : 12,drunk : 0,drunk : 0,disappointing food : 0,correct breakfast : 0,uncomfortable pillow : 2,suffer : 4,disappointing room : 2,minor problem : 3,correct exit : 0
sticky : 12,drunk man : 0,drunk man : 0,disappointing gym : 0,correct bus : 0,wet towel : 2,tear : 4,dresser : 2,mixed feeling : 3,correct hotel : 0
mediocre breakfast : 11,drunk person : 0,drunk person : 0,disappointing hotel : 0,correct exit : 0,worst part : 2,terrible breakfast : 4,dusty room : 2,not waste : 3,correct information : 0
