周边 (Surrounding) : 3421,地铁站 (subway station) : 168,卫生 (health) : 1153,附近 (nearby) : 986,附近 (nearby) : 206,周边 (Surrounding) : 713,一流 服务 (First-class service) : 0
新 (new) : 3329,大 房间 (Big room) : 165,距离 (distance) : 1153,环境 (surroundings) : 973,算 (Calculate) : 188,地铁站 (subway station) : 682,一流 水准 (First-class level) : 0
算 (Calculate) : 3320,吃 (eat) : 149,吃 (eat) : 1146,算 (Calculate) : 969,里 (in) : 186,吃 (eat) : 653,一流 水平 (First-class level) : 0
选择 (select) : 3252,周边 (Surrounding) : 148,环境 (surroundings) : 1055,出行 (Travel) : 943,价格 (price) : 184,赞 (awesome) : 651,一流 海景 (Superb sea view) : 0
棒 (Great) : 3125,坐 (sit) : 147,大 房间 (Big room) : 1030,大 房间 (Big room) : 936,舒服 (Comfortable) : 172,算 (Calculate) : 631,一流 环境 (First-class environment) : 0
价格 (price) : 3028,地方 (local) : 130,便利 (convenient) : 978,价格 (price) : 878,坐 (sit) : 170,价格 (price) : 584,一流 硬件 (First-class hardware) : 0
便利 (convenient) : 2847,环境 (surroundings) : 122,远 (far) : 952,棒 (Great) : 832,地方 (local) : 167,便利 (convenient) : 572,一流 设施 (First-class facilities) : 0
卫生 (health) : 2564,不错 位置 (Good location) : 120,一般 (general) : 913,卫生 (health) : 819,地理 (geography) : 164,出行 (Travel) : 567,一流 设计 (First-class design) : 0
出行 (Travel) : 2555,里 (in) : 117,选择 (select) : 893,地方 (local) : 775,远 (far) : 163,附近 (nearby) : 565,一流 质量 (Top quality) : 0
距离 (distance) : 2504,一般 (general) : 115,坐 (sit) : 871,过 (Pass) : 748,好吃 (good to eat) : 158,里 (in) : 496,一流 软件 (First-class software) : 0
地方 (local) : 2431,便利 (convenient) : 104,地方 (local) : 866,坐 (sit) : 741,一般 (general) : 155,地方 (local) : 493,一流 酒店 (First class hotel) : 0
坐 (sit) : 2412,购物 (shopping) : 99,出行 (Travel) : 855,中文 (Chinese) : 682,距离 (distance) : 150,人员 (personnel) : 483,一流 风景 (First-class scenery) : 0
里 (in) : 2234,人员 (personnel) : 98,里 (in) : 851,新 (new) : 670,日式 (Japanese-style) : 142,坐 (sit) : 483,一般 (general) : 0
远 (far) : 2226,选择 (select) : 98,新 (new) : 752,便利 交通 (Convenient transportation) : 662,地铁 (subway) : 140,舒服 (Comfortable) : 463,一般 东 (General east) : 0
一般 (general) : 2187,热情 (enthusiasm) : 96,过 (Pass) : 723,里 (in) : 584,新 (new) : 139,距离 (distance) : 460,一般 东西 (General stuff) : 0
过 (Pass) : 2084,舒服 (Comfortable) : 96,舒服 (Comfortable) : 700,一般 (general) : 559,过 (Pass) : 115,远 (far) : 459,一般 交通 (General traffic) : 0
赞 (awesome) : 1941,过 (Pass) : 95,不错 位置 (Good location) : 679,距离 (distance) : 538,景色 (view) : 114,一般 (general) : 445,一般 人 (normal person) : 0
舒服 (Comfortable) : 1901,出行 (Travel) : 93,人员 (personnel) : 640,赞 (awesome) : 506,便利 (convenient) : 113,不错 酒店 (Nice hotel) : 427,一般 价格 (General price) : 0
人员 (personnel) : 1816,总体 (overall) : 82,棒 (Great) : 632,人员 (personnel) : 495,风景 (landscape) : 106,过 (Pass) : 403,一般 位置 (General location) : 0
便利 交通 (Convenient transportation) : 1715,棒 (Great) : 79,干净 房间 (Clean room) : 574,舒服 (Comfortable) : 470,人员 (personnel) : 100,景色 (view) : 398,一般 住宿 (General accommodation) : 0
不错 位置 (Good location) : 1585,干净 房间 (Clean room) : 69,总体 (overall) : 573,不错 位置 (Good location) : 461,不错 酒店 (Nice hotel) : 99,便利 交通 (Convenient transportation) : 351,一般 卫生 (General hygiene) : 0
中文 (Chinese) : 1582,不错 服务 (Good service) : 68,便利 交通 (Convenient transportation) : 569,不错 酒店 (Nice hotel) : 450,出行 (Travel) : 97,卫生 (health) : 345,一般 印象 (General impression) : 0
不错 酒店 (Nice hotel) : 1514,赞 (awesome) : 67,热情 (enthusiasm) : 566,干净 房间 (Clean room) : 425,时候 (time) : 97,风景 (landscape) : 341,一般 口味 (General taste) : 0
热情 (enthusiasm) : 1449,时候 (time) : 61,不错 酒店 (Nice hotel) : 478,远 (far) : 415,热情 (enthusiasm) : 89,中文 (Chinese) : 334,一般 口感 (General taste) : 0
总体 (overall) : 1385,不错 酒店 (Nice hotel) : 60,中文 (Chinese) : 471,日式 (Japanese-style) : 385,漂亮 (Pretty) : 83,热情 (enthusiasm) : 333,一般 周围 (General vicinity) : 0
干净 房间 (Clean room) : 1267,便利 交通 (Convenient transportation) : 60,赞 (awesome) : 462,总体 (overall) : 384,地铁站 (subway station) : 82,一流 (First class) : 327,一般 味道 (General taste) : 0
时候 (time) : 1244,新 (new) : 57,好吃 (good to eat) : 437,时候 (time) : 367,总体 (overall) : 78,时候 (time) : 307,一般 品牌 (General brand) : 0
好吃 (good to eat) : 1197,好吃 (good to eat) : 56,时候 (time) : 412,热情 (enthusiasm) : 365,卫生 (health) : 77,日式 (Japanese-style) : 275,一般 品种 (General variety) : 0
日式 (Japanese-style) : 1155,不 算 (Not count) : 54,问题 (problem) : 393,好吃 (good to eat) : 345,棒 酒店 (Great hotel) : 74,总体 (overall) : 268,一般 品质 (General quality) : 0
问题 (problem) : 985,问题 (problem) : 53,干净 酒店 (Clean hotel) : 386,不错 服务 (Good service) : 317,便利 交通 (Convenient transportation) : 73,不错 位置 (Good location) : 257,一般 地方 (General place) : 0
不错 服务 (Good service) : 948,近 酒店 (Near hotel) : 52,不 算 (Not count) : 363,问题 (problem) : 292,不错 位置 (Good location) : 68,不错 服务 (Good service) : 238,一般 地段 (General location) : 0
不 算 (Not count) : 920,干净 卫生 (Clean and hygienic) : 51,大 床 (big bed) : 340,大 床 (big bed) : 281,不 算 (Not count) : 67,棒 酒店 (Great hotel) : 220,一般 地点 (General location) : 0
大 床 (big bed) : 859,干净 酒店 (Clean hotel) : 48,日式 (Japanese-style) : 325,不 算 (Not count) : 270,边 (side) : 66,漂亮 (Pretty) : 209,一般 大厅 (General lobby) : 0
干净 酒店 (Clean hotel) : 781,大 床 (big bed) : 43,不错 服务 (Good service) : 294,干净 酒店 (Clean hotel) : 251,一流 (First class) : 61,好吃 (good to eat) : 201,一般 大小 (General size) : 0
不错 环境 (Good environment) : 761,不错 环境 (Good environment) : 38,不错 早餐 (Good breakfast) : 269,不错 早餐 (Good breakfast) : 245,中文 (Chinese) : 58,问题 (problem) : 198,一般 宵夜 (Average supper) : 0
景色 (view) : 723,中文 (Chinese) : 37,不错 环境 (Good environment) : 266,不错 环境 (Good environment) : 225,棒 早餐 (Great breakfast) : 57,老 (old) : 195,一般 宾馆 (General Hotel) : 0
风景 (landscape) : 713,不错 早餐 (Good breakfast) : 35,近 酒店 (Near hotel) : 251,真心 (sincere) : 185,美食 (Gourmet) : 49,不错 环境 (Good environment) : 190,一般 床 (Average bed) : 0
不错 早餐 (Good breakfast) : 696,老 (old) : 34,干净 卫生 (Clean and hygienic) : 212,一流 (First class) : 173,问题 (problem) : 49,不 算 (Not count) : 166,一般 态度 (General attitude) : 0
一流 (First class) : 652,陈旧 (obsolete) : 33,陈旧 (obsolete) : 201,美食 (Gourmet) : 168,新 设施 (New facility) : 46,大 床 (big bed) : 162,一般 性价比 (Average value for money) : 0
老 (old) : 603,日式 (Japanese-style) : 28,边 (side) : 191,老 (old) : 155,不错 环境 (Good environment) : 42,干净 房间 (Clean room) : 157,一般 总体 (General overall) : 0
真心 (sincere) : 580,远 点 (Further) : 27,老 (old) : 183,大 酒店 (big hotel) : 142,干净 房间 (Clean room) : 42,真心 (sincere) : 155,一般 情况 (generally) : 0
漂亮 (Pretty) : 526,真心 (sincere) : 26,真心 (sincere) : 174,陈旧 (obsolete) : 139,客房 (Room) : 40,五星级 (Five star) : 143,一般 感觉 (General feeling) : 0
近 酒店 (Near hotel) : 495,不错 性价比 (Good value for money) : 24,新 设施 (New facility) : 148,干净 卫生 (Clean and hygienic) : 131,真心 (sincere) : 40,客房 (Room) : 134,一般 房间 (Average room) : 0
陈旧 (obsolete) : 491,大 酒店 (big hotel) : 22,风景 (landscape) : 127,边 (side) : 122,饭 (rice) : 40,大 酒店 (big hotel) : 123,一般 效果 (General effect) : 0
干净 卫生 (Clean and hygienic) : 479,景色 (view) : 22,不错 性价比 (Good value for money) : 126,风景 (landscape) : 122,不错 早餐 (Good breakfast) : 39,新 酒店 (New hotel) : 120,一般 方面 (General aspect) : 0
棒 酒店 (Great hotel) : 472,不错 房间 (Nice room) : 21,不错 设施 (Good facilities) : 126,景色 (view) : 118,老 (old) : 36,不错 设施 (Good facilities) : 114,一般 旅馆 (General Hotel) : 0
边 (side) : 471,热情 人员 (Enthusiastic people) : 19,大 超市 (big supermarket) : 121,近 酒店 (Near hotel) : 117,大 床 (big bed) : 33,不错 早餐 (Good breakfast) : 108,一般 早晨 (Average morning) : 0
美食 (Gourmet) : 444,陈旧 设施 (Obsolete facilities) : 17,美食 (Gourmet) : 120,不错 设施 (Good facilities) : 113,不错 温泉 (Nice spa) : 32,五星级 酒店 (five star hotel) : 104,一般 早餐 (Average breakfast) : 0
大 酒店 (big hotel) : 415,风景 (landscape) : 17,陈旧 设施 (Obsolete facilities) : 116,棒 酒店 (Great hotel) : 111,新 酒店 (New hotel) : 32,一流 服务 (First-class service) : 101,一般 早饭 (Average breakfast) : 0
新 设施 (New facility) : 405,新 设施 (New facility) : 16,不错 房间 (Nice room) : 113,漂亮 (Pretty) : 110,不错 服务 (Good service) : 31,新 设施 (New facility) : 98,一般 晚餐 (Average dinner) : 0
不错 设施 (Good facilities) : 389,客房 (Room) : 15,大 酒店 (big hotel) : 113,客房 (Room) : 103,棒 温泉 (Great hot spring) : 31,美食 (Gourmet) : 98,一般 景色 (General scenery) : 0
客房 (Room) : 384,漂亮 (Pretty) : 15,漂亮 (Pretty) : 109,棒 位置 (Great position) : 100,干净 酒店 (Clean hotel) : 27,陈旧 (obsolete) : 91,一般 景观 (General landscape) : 0
不错 房间 (Nice room) : 316,边 (side) : 15,大 空间 (big space) : 100,大 超市 (big supermarket) : 99,陈旧 (obsolete) : 27,大 江户 (Great Edo) : 90,一般 服务 (General service) : 0
新 酒店 (New hotel) : 278,热情 服务员 (Enthusiastic waiter) : 14,客房 (Room) : 92,新 设施 (New facility) : 97,不错 设施 (Good facilities) : 26,大 面积 (large area) : 81,一般 条件 (General condition) : 0
陈旧 设施 (Obsolete facilities) : 272,不错 味道 (Good taste) : 13,不错 选择 (Good choice) : 90,近 桥 (Near bridge) : 94,欣赏 (enjoy) : 26,不错 房间 (Nice room) : 79,一般 水准 (Average level) : 0
不错 性价比 (Good value for money) : 259,便利 位置 (Convenient location) : 13,舒服 床 (Comfortable bed) : 88,不错 房间 (Nice room) : 83,窗 (window) : 26,边 (side) : 77,一般 水平 (The general level) : 0
大 面积 (large area) : 254,大 面积 (large area) : 13,热情 服务 (Warm service) : 87,不错 卫生 (Good health) : 82,日式 早餐 (Japanese breakfast) : 25,干净 卫生 (Clean and hygienic) : 74,一般 水质 (General water quality) : 0
大 超市 (big supermarket) : 241,近 山 (Near mountain) : 13,一般 设施 (General facilities) : 84,不错 选择 (Good choice) : 79,烤肉 (Barbecue) : 25,干净 酒店 (Clean hotel) : 69,一般 沙滩 (Average beach) : 0
大 空间 (big space) : 235,一般 设施 (General facilities) : 12,不错 味道 (Good taste) : 84,不错 性价比 (Good value for money) : 77,不错 景色 (Nice view) : 23,大 商场 (Big market) : 64,一般 海水 (General sea water) : 0
五星级 (Five star) : 226,大 空间 (big space) : 12,新 酒店 (New hotel) : 84,陈旧 设施 (Obsolete facilities) : 75,不错 味道 (Good taste) : 21,新 装修 (New decoration) : 64,一般 温泉 (General hot spring) : 0
不错 选择 (Good choice) : 224,老 设施 (Old facility) : 12,一流 (First class) : 83,一流 服务 (First-class service) : 74,不错 房间 (Nice room) : 20,棒 服务 (Great service) : 61,一般 状况 (General condition) : 0
棒 位置 (Great position) : 224,舒服 床 (Comfortable bed) : 12,热情 人员 (Enthusiastic people) : 83,好吃 早餐 (Delicious breakfast) : 69,不 吃 (Don't eat) : 19,花园 (garden) : 57,一般 环境 (General environment) : 0
热情 服务 (Warm service) : 212,不 推荐 (Not recommended) : 11,不错 卫生 (Good health) : 82,日式 早餐 (Japanese breakfast) : 64,大 空间 (big space) : 19,近 酒店 (Near hotel) : 57,一般 用品 (General supplies) : 0
一流 服务 (First-class service) : 211,不错 总体 (Good overall) : 11,大 面积 (large area) : 79,大 空间 (big space) : 62,大 面积 (large area) : 19,舒服 床 (Comfortable bed) : 52,一般 硬件 (General hardware) : 0
舒服 床 (Comfortable bed) : 211,大 商场 (Big market) : 11,一般 酒店 (Average hotel) : 75,大 面积 (large area) : 62,陈旧 设施 (Obsolete facilities) : 19,欣赏 (enjoy) : 49,一般 种类 (General type) : 0
不错 味道 (Good taste) : 202,远 酒店 (Far hotel) : 11,不 推荐 (Not recommended) : 75,热情 服务 (Warm service) : 62,五星级 (Five star) : 18,棒 位置 (Great position) : 47,一般 程度 (Average) : 0
饭 (rice) : 198,饭 (rice) : 11,便利 位置 (Convenient location) : 72,饭 (rice) : 60,近 酒店 (Near hotel) : 18,一般 早餐 (Average breakfast) : 46,一般 空气 (General air) : 0
热情 人员 (Enthusiastic people) : 196,不错 设施 (Good facilities) : 10,景色 (view) : 71,不错 总体 (Good overall) : 59,不错 风景 (Nice scenery) : 17,日式 早餐 (Japanese breakfast) : 46,一般 空间 (General space) : 0
不错 卫生 (Good health) : 195,热情 服务 (Warm service) : 10,近 地铁 (Near subway) : 71,便利 位置 (Convenient location) : 59,好吃 早餐 (Delicious breakfast) : 17,老 酒店 (Old hotel) : 45,一般 缺点 (General disadvantages) : 0
大 商场 (Big market) : 188,近 站 (Near station) : 10,远 点 (Further) : 68,棒 服务 (Great service) : 55,美景 (Beauty) : 17,陈旧 设施 (Obsolete facilities) : 45,一般 网速 (General Internet speed) : 0
不 推荐 (Not recommended) : 184,一般 酒店 (Average hotel) : 9,好吃 早餐 (Delicious breakfast) : 67,大 商场 (Big market) : 54,大 商场 (Big market) : 16,一流 设施 (First-class facilities) : 42,一般 自助餐 (Average buffet) : 0
便利 位置 (Convenient location) : 184,不错 卫生 (Good health) : 9,不错 总体 (Good overall) : 66,窗 (window) : 53,一般 服务 (General service) : 15,大 空间 (big space) : 42,一般 英文 (General English) : 0
日式 早餐 (Japanese breakfast) : 183,不错 态度 (Good attitude) : 9,饭 (rice) : 65,不错 味道 (Good taste) : 50,不 推荐 (Not recommended) : 15,热情 服务 (Warm service) : 40,一般 英语 (General English) : 0
不错 总体 (Good overall) : 182,大 箱子 (big box) : 9,近 站 (Near station) : 64,一般 设施 (General facilities) : 49,享用 (Enjoy) : 15,热情 人员 (Enthusiastic people) : 39,一般 装修 (General decoration) : 0
好吃 早餐 (Delicious breakfast) : 177,美食 (Gourmet) : 9,棒 酒店 (Great hotel) : 63,舒服 床 (Comfortable bed) : 49,大 酒店 (big hotel) : 15,远 点 (Further) : 38,一般 设备 (General equipment) : 0
远 点 (Further) : 175,老 酒店 (Old hotel) : 9,近 地铁站 (Near subway station) : 63,不 过 (But) : 48,舒服 温泉 (Comfortable) : 14,不错 景色 (Nice view) : 37,一般 设施 (General facilities) : 0
窗 (window) : 174,一流 (First class) : 8,棒 位置 (Great position) : 62,五星级 (Five star) : 48,花园 (garden) : 14,不 推荐 (Not recommended) : 36,一般 话 (General) : 0
棒 服务 (Great service) : 171,不错 选择 (Good choice) : 8,一般 早餐 (Average breakfast) : 58,不 推荐 (Not recommended) : 47,不 过 (But) : 13,不错 选择 (Good choice) : 35,一般 质量 (General quality) : 0
一般 设施 (General facilities) : 170,没有 大 (No big) : 8,近 桥 (Near bridge) : 56,大 箱子 (big box) : 47,不错 总体 (Good overall) : 13,棒 早餐 (Great breakfast) : 35,一般 购物 (General shopping) : 0
棒 早餐 (Great breakfast) : 167,窗 (window) : 8,窗 (window) : 53,一般 酒店 (Average hotel) : 46,大 卫生间 (Big toilet) : 13,热情 服务员 (Enthusiastic waiter) : 35,一般 选择 (General choice) : 0
一般 酒店 (Average hotel) : 163,远 站 (Far station) : 8,没有 问题 (no problem) : 52,便利 购物 (Convenience shopping) : 46,大 浴场 (Large bath) : 13,不错 味道 (Good taste) : 34,一般 酒店 (Average hotel) : 0
一般 早餐 (Average breakfast) : 160,一般 位置 (General location) : 7,大 箱子 (big box) : 50,热情 人员 (Enthusiastic people) : 46,漂亮 酒店 (Beautiful hotel) : 13,窗 (window) : 34,一般 隔音 (Soundproof) : 0
近 桥 (Near bridge) : 160,一般 早餐 (Average breakfast) : 7,日式 早餐 (Japanese breakfast) : 46,棒 早餐 (Great breakfast) : 44,热情 服务 (Warm service) : 13,美景 (Beauty) : 34,一般 需求 (General demand) : 0
五星级 酒店 (five star hotel) : 155,一般 服务 (General service) : 7,便利 出行 (Convenience) : 45,不错 整体 (Good overall) : 43,远 点 (Further) : 13,近 地铁站 (Near subway station) : 34,一般 面积 (General area) : 0
新 装修 (New decoration) : 150,不错 价格 (Good price) : 7,热情 服务员 (Enthusiastic waiter) : 45,一般 早餐 (Average breakfast) : 41,不错 选择 (Good choice) : 12,不错 总体 (Good overall) : 33,一般 风景 (Average scenery) : 0
老 酒店 (Old hotel) : 140,不错 感觉 (Good feeling) : 7,新 装修 (New decoration) : 44,一般 服务 (General service) : 40,一流 设施 (First-class facilities) : 11,便利 位置 (Convenient location) : 33,一般 食物 (General food) : 0
近 地铁站 (Near subway station) : 139,不错 方面 (Good aspect) : 7,不错 方面 (Good aspect) : 43,大 浴场 (Large bath) : 38,五星级 酒店 (five star hotel) : 11,一般 服务 (General service) : 32,一般 餐厅 (Average restaurant) : 0
一般 服务 (General service) : 134,不错 景色 (Nice view) : 7,大 商场 (Big market) : 43,新 酒店 (New hotel) : 36,干净 卫生 (Clean and hygienic) : 11,棒 体验 (Great experience) : 31,一般 餐饮 (General Dining) : 0
热情 服务员 (Enthusiastic waiter) : 128,大 超市 (big supermarket) : 7,棒 服务 (Great service) : 42,大 站 (Big station) : 34,棒 设施 (Great facilities) : 11,棒 房间 (Great room) : 31,一般 饭店 (Average restaurant) : 0
大 箱子 (big box) : 127,棒 位置 (Great position) : 7,老 酒店 (Old hotel) : 42,近 地铁站 (Near subway station) : 34,老 酒店 (Old hotel) : 11,漂亮 夜景 (Beautiful) : 31,不 中文 (No Chinese) : 0
花园 (garden) : 125,舒服 酒店 (Comfortable hotel) : 7,近 车站 (Near the station) : 42,老 酒店 (Old hotel) : 33,舒服 房间 (Comfortable room) : 11,大 卫生间 (Big toilet) : 29,不 卫生 (Unsanitary) : 0
大 江户 (Great Edo) : 124,不 选择 (Not choose) : 6,不 过 (But) : 41,大 房 (Big room) : 32,一流 服务 (First-class service) : 10,不错 性价比 (Good value for money) : 28,不 吃 (Don't eat) : 0
不 过 (But) : 119,不错 条件 (Good condition) : 6,不错 感觉 (Good feeling) : 41,新 斋 (New) : 31,新 装修 (New decoration) : 10,老 设施 (Old facility) : 28,不 地方 (Not place) : 0
近 地铁 (Near subway) : 119,大 函馆 (Great Hakodate) : 6,一般 服务 (General service) : 40,新 装修 (New decoration) : 31,舒服 床 (Comfortable bed) : 10,不错 整体 (Good overall) : 26,不 坐 (Not sitting) : 0
不错 整体 (Good overall) : 114,干净 打扫 (Clean up) : 6,不 吃 (Don't eat) : 40,干净 环境 (Clean environment) : 29,大 中心 (Big center) : 9,不错 风景 (Nice scenery) : 26,不 推荐 (Not recommended) : 0
近 站 (Near station) : 114,新 酒店 (New hotel) : 6,远 酒店 (Far hotel) : 39,是否 (whether) : 29,大 浴室 (Big bathroom) : 9,是否 (whether) : 26,不 算 (Not count) : 0
欣赏 (enjoy) : 113,热情 前台 (Enthusiasm) : 6,大 卫生间 (Big toilet) : 38,没有 问题 (no problem) : 29,日式 餐厅 (Japanese restaurant) : 9,一般 酒店 (Average hotel) : 25,不 购物 (Not shopping) : 0
大 卫生间 (Big toilet) : 110,近 房间 (Near room) : 6,舒服 房间 (Comfortable room) : 38,远 点 (Further) : 29,棒 服务 (Great service) : 9,大 气 (Atmosphere) : 25,不 赞 (Not like) : 0
不 吃 (Don't eat) : 109,近 路 (Short way) : 6,不错 态度 (Good attitude) : 37,一流 位置 (First-class location) : 28,热情 人员 (Enthusiastic people) : 9,不错 方面 (Good aspect) : 24,不 过 (But) : 0
没有 问题 (no problem) : 107,不 吃 (Don't eat) : 5,不错 整体 (Good overall) : 36,五星级 酒店 (five star hotel) : 28,一般 早餐 (Average breakfast) : 8,庭院 (patio) : 24,不 选择 (Not choose) : 0
不错 景色 (Nice view) : 106,不 过 (But) : 5,大 社 (Big club) : 36,不 吃 (Don't eat) : 27,一般 酒店 (Average hotel) : 8,棒 景色 (Great scenery) : 23,不 问题 (No problem) : 0
不错 方面 (Good aspect) : 102,不错 整体 (Good overall) : 5,干净 设施 (Clean facilities) : 35,便利 出行 (Convenience) : 27,不错 餐厅 (Nice restaurant) : 8,棒 环境 (Great environment) : 23,不错 (Not bad) : 0
老 设施 (Old facility) : 102,不错 早饭 (Good breakfast) : 5,老 设施 (Old facility) : 35,大 卫生间 (Big toilet) : 27,大 阳台 (Large balcony) : 8,棒 设施 (Great facilities) : 23,不错 .... (Not bad...) : 0
大 浴场 (Large bath) : 97,不错 风景 (Nice scenery) : 5,大 浴场 (Large bath) : 33,欣赏 (enjoy) : 27,大 风 (Strong wind) : 8,没有 吃 (did not eat) : 23,不错 东西 (Good thing) : 0
便利 出行 (Convenience) : 96,大 优势 (Big advantage) : 5,没有 地方 (No place) : 33,近 车站 (Near the station) : 27,是否 (whether) : 8,一流 环境 (First-class environment) : 22,不错 中心 (Nice center) : 0
远 酒店 (Far hotel) : 95,大 噪音 (Loud noise) : 5,热情 前台 (Enthusiasm) : 33,没有 大 (No big) : 26,棒 位置 (Great position) : 8,不 选择 (Not choose) : 22,不错 中文 (Good Chinese) : 0
是否 (whether) : 94,大 房 (Big room) : 5,赤坂 (Akasaka) : 32,热情 服务员 (Enthusiastic waiter) : 26,没有 吃 (did not eat) : 8,新 房间 (New room) : 22,不错 主楼 (Good main building) : 0
不错 感觉 (Good feeling) : 91,大 烟味 (Big smoke) : 5,一般 卫生 (General hygiene) : 30,近 地铁 (Near subway) : 26,没有 问题 (no problem) : 8,近 铁 (Kintetsu) : 22,不错 之一 (Nice one) : 0
大 房 (Big room) : 88,干净 设施 (Clean facilities) : 5,大 房 (Big room) : 30,一般 房间 (Average room) : 25,漂亮 夜景 (Beautiful) : 8,饭 (rice) : 22,不错 交通 (Good traffic) : 0
没有 大 (No big) : 88,日式 酒店 (Japanese hotel) : 5,是否 (whether) : 30,大 江户 (Great Edo) : 24,热情 服务员 (Enthusiastic waiter) : 8,一般 设施 (General facilities) : 21,不错 产品 (Good product) : 0
舒服 房间 (Comfortable room) : 86,棒 味道 (Great taste) : 5,没有 大 (No big) : 29,没有 地方 (No place) : 24,近 桥 (Near bridge) : 8,没有 大 (No big) : 21,不错 享受 (Nice enjoy) : 0
便利 购物 (Convenience shopping) : 83,没有 地方 (No place) : 5,不错 地段 (Good location) : 28,老 设施 (Old facility) : 24,远 酒店 (Far hotel) : 8,漂亮 酒店 (Beautiful hotel) : 21,不错 人 (Nice people) : 0
不错 风景 (Nice scenery) : 82,没有 算 (No count) : 5,棒 早餐 (Great breakfast) : 28,近 站 (Near station) : 23,一流 酒店 (First class hotel) : 7,大 房 (Big room) : 20,不错 人员 (Nice staff) : 0
近 车站 (Near the station) : 82,老 夫 (Old man) : 5,花园 (garden) : 28,不错 地段 (Good location) : 22,便利 位置 (Convenient location) : 7,好吃 早餐 (Delicious breakfast) : 20,不错 人间 (Nice world) : 0
没有 地方 (No place) : 79,老 店 (Old shop) : 5,日式 酒店 (Japanese hotel) : 27,不错 方面 (Good aspect) : 22,大 店 (Big shop) : 7,不错 卫生 (Good health) : 19,不错 价 (Good price) : 0
美景 (Beauty) : 78,近 地铁站 (Near subway station) : 5,没有 早餐 (No breakfast) : 27,舒服 房间 (Comfortable room) : 22,新 房间 (New room) : 7,不错 夜景 (Good night view) : 19,不错 价位 (Good price) : 0
不错 态度 (Good attitude) : 77,近 小路 (Near path) : 5,热情 态度 (Enthusiasm attitude) : 27,花园 (garden) : 22,棒 景色 (Great scenery) : 7,不错 感觉 (Good feeling) : 19,不错 价格 (Good price) : 0
烤肉 (Barbecue) : 77,远 处 (far away) : 5,不错 英语 (Good english) : 26,远 酒店 (Far hotel) : 22,没有 早餐 (No breakfast) : 7,大 包 (Big bag) : 19,不错 价钱 (Good price) : 0
